en,file,file-name,gen,id,length
Rufous-bellied Thrush,//www.xeno-canto.org/169868/download,XC169868-Turdus_rufiventris-1149205.mp3,Turdus,169868,0:14
Rufous-bellied Thrush,//www.xeno-canto.org/153764/download,XC153764-Turdus-rufiventris-PqMoinhosdeVentoPOA-BR-3-11-13-ASilveira.mp3,Turdus,153764,0:44
Rufous-bellied Thrush,//www.xeno-canto.org/152370/download,XC152370-Turdus rufiventris1-ManLopes-PqIbirapueraSP-BR-20-10-13-cel-ASilveira.mp3,Turdus,152370,0:51
Rufous-bellied Thrush,//www.xeno-canto.org/149231/download,XC149231-Turdus-rufiventris-InstButantan-SP-8-12-12-ASilveira.mp3,Turdus,149231,0:23
Rufous-bellied Thrush,//www.xeno-canto.org/148710/download,XC148710-Turdus-rufiventris-ItatiaiaNP-Brazil-19-8-01-MD-ASilveira.mp3,Turdus,148710,0:30
Rufous-bellied Thrush,//www.xeno-canto.org/147011/download,XC147011-Sabia Elcio.mp3,Turdus,147011,1:25
Rufous-bellied Thrush,//www.xeno-canto.org/144607/download,XC144607-Turdus-rufiventris-Ibirapuera-SP-BR-28-10-12-ASilveira.mp3,Turdus,144607,0:14
Rufous-bellied Thrush,//www.xeno-canto.org/144605/download,XC144605-Turdus rufiventris-Moema-SP-BR-2-9-12-4am-ASilveira.mp3,Turdus,144605,0:33
Rufous-bellied Thrush,//www.xeno-canto.org/144561/download,XC144561-Turdus_rufiventris-PEIntervales-SP-12-99-ASilveira.mp3,Turdus,144561,0:19
Rufous-bellied Thrush,//www.xeno-canto.org/130467/download,XC130467-TURruf_calls_cf TURleuc_Lencois_20120515_100221.mp3,Turdus,130467,0:13
Rufous-bellied Thrush,//www.xeno-canto.org/87294/download,turdusrufi.mp3,Turdus,87294,0:59
Rufous-bellied Thrush,//www.xeno-canto.org/87293/download,turdusrufiventris.mp3,Turdus,87293,2:21
Rufous-bellied Thrush,//www.xeno-canto.org/82478/download,TURRUF27.mp3,Turdus,82478,0:03
Rufous-bellied Thrush,//www.xeno-canto.org/82473/download,TURRUF04.mp3,Turdus,82473,0:19
Rufous-bellied Thrush,//www.xeno-canto.org/72949/download,ThrushRufousBelliedValeDeTaquerosBZ100904T1512.mp3,Turdus,72949,0:46
Rufous-bellied Thrush,//www.xeno-canto.org/70847/download,Turdus rufiventris0731-1.mp3,Turdus,70847,1:32
Rufous-bellied Thrush,//www.xeno-canto.org/59818/download,sabia laranjeira (1).mp3,Turdus,59818,1:01
Rufous-bellied Thrush,//www.xeno-canto.org/8773/download,Sabia-laranjeira - Turdus rufiventris20.mp3,Turdus,8773,0:29
Rufous-bellied Thrush,//www.xeno-canto.org/8769/download,Sabia-laranjeira - Turdus rufiventris11.mp3,Turdus,8769,0:35
Rufous-bellied Thrush,//www.xeno-canto.org/440383/download,XC440383-181025_3921 Rufous-bellied Thrush 15ft Sinop 1130 mp3 amp.mp3,Turdus,440383,0:18
Rufous-bellied Thrush,//www.xeno-canto.org/358018/download,"XC358018-Rufous-bellied Thrush, 23.09., Caraça MG.mp3",Turdus,358018,0:08
Rufous-bellied Thrush,//www.xeno-canto.org/325857/download,XC325857-574. Turdus rufiventris(song)PEcolTelemacoBorbaPR121011.mp3,Turdus,325857,0:58
Rufous-bellied Thrush,//www.xeno-canto.org/293362/download,XC293362-Turdus rufiventris - 054 - Praia do Laranjal - 2015-11-01 06-10-21.mp3,Turdus,293362,0:27
Rufous-bellied Thrush,//www.xeno-canto.org/292639/download,XC292639-Turdus rufiventris - 100 - Praia do Laranjal - 2015-11-10 06-32-26.mp3,Turdus,292639,0:38
Rufous-bellied Thrush,//www.xeno-canto.org/289124/download,XC289124-Turdus rufiventris - 061 - Praia do Laranjal - Caixa d'água - 2015-11-04 05-55-07.mp3,Turdus,289124,1:12
Rufous-bellied Thrush,//www.xeno-canto.org/289112/download,XC289112-Turdus rufiventris - 086 - Praia do Laranjal - 2015-11-07 15-55-11.mp3,Turdus,289112,1:34
Rufous-bellied Thrush,//www.xeno-canto.org/286716/download,XC286716-Turdus rufiventris - 041a - Praia do Laranjal - Santo Antônio - 2015-10-23 06-18-40.mp3,Turdus,286716,2:33
Rufous-bellied Thrush,//www.xeno-canto.org/147038/download,XC147038-turdus_rufiventris_parque_21_sep_11_8h.mp3,Turdus,147038,0:03
Rufous-bellied Thrush,//www.xeno-canto.org/130468/download,XC130468-TURruf_calls_Lencois_20120515_173750.mp3,Turdus,130468,0:24
Rufous-bellied Thrush,//www.xeno-canto.org/8775/download,Sabia-laranjeira - Turdus rufiventris04.mp3,Turdus,8775,0:14
Rufous-bellied Thrush,//www.xeno-canto.org/8774/download,Sabia-laranjeira - Turdus rufiventris21.mp3,Turdus,8774,0:14
Rufous-bellied Thrush,//www.xeno-canto.org/8772/download,Sabia-laranjeira - Turdus rufiventris19.mp3,Turdus,8772,0:27
Rufous-bellied Thrush,//www.xeno-canto.org/8771/download,Sabia-laranjeira - Turdus rufiventris18.mp3,Turdus,8771,0:27
Rufous-bellied Thrush,//www.xeno-canto.org/8770/download,Sabia-laranjeira - Turdus rufiventris17.mp3,Turdus,8770,0:40
Rufous-bellied Thrush,//www.xeno-canto.org/8131/download,Turdus rufiventris06.mp3,Turdus,8131,0:23
Rufous-bellied Thrush,//www.xeno-canto.org/7599/download,Sabia-laranjeira - Turdus rufiventris03.mp3,Turdus,7599,0:41
Rufous-bellied Thrush,//www.xeno-canto.org/293500/download,XC293500-Turdus rufiventris - 057 - Praia do Laranjal - 2015-11-01 06-20-16.mp3,Turdus,293500,0:19
Rufous-bellied Thrush,//www.xeno-canto.org/293496/download,XC293496-Turdus rufiventris - 059 - Praia do Laranjal - 2015-11-01 06-31-58.mp3,Turdus,293496,0:28
Rufous-bellied Thrush,//www.xeno-canto.org/293494/download,XC293494-Turdus rufiventris - 025a - Praia do Laranjal - 2015-10-07 05-24-00.mp3,Turdus,293494,1:59
Rufous-bellied Thrush,//www.xeno-canto.org/293347/download,XC293347-Turdus rufiventris - 069 - Praia do Laranjal - 2015-11-06 05-51-29.mp3,Turdus,293347,0:18
Rufous-bellied Thrush,//www.xeno-canto.org/289114/download,XC289114-Turdus rufiventris - 087 - Praia do Laranjal - 2015-11-07 15-58-49.mp3,Turdus,289114,1:48
Rufous-bellied Thrush,//www.xeno-canto.org/289059/download,XC289059-Turdus rufiventris - 077 - Praia do Laranjal - 2015-11-06 06-25-41.mp3,Turdus,289059,0:49
Rufous-bellied Thrush,//www.xeno-canto.org/109528/download,Turdus_rufiventris-IbirapueraPark-SP-Brazil-7-10-11-ASilveira.mp3,Turdus,109528,0:35
Rufous-bellied Thrush,//www.xeno-canto.org/109495/download,Turdus-rufiventris-IComand-BA-Brazil31-1-09-ASilveira.mp3,Turdus,109495,0:23
Rufous-bellied Thrush,//www.xeno-canto.org/108948/download,Turdus rufiventris-Moema-SP-Brazil1-9-12-cel-ASilveira.mp3,Turdus,108948,0:54
Rufous-bellied Thrush,//www.xeno-canto.org/58364/download,Turdus rufiventris_Hotel Simon_PN Itatiaia_Rio de Janeiro_Brasil_20FEB2004 am j_Bernabe Lopez-Lanus.mp3,Turdus,58364,0:12
Rufous-bellied Thrush,//www.xeno-canto.org/38626/download,MOV09833.mp3,Turdus,38626,0:56
Rufous-bellied Thrush,//www.xeno-canto.org/23946/download,Canon 803.mp3,Turdus,23946,0:12
Rufous-bellied Thrush,//www.xeno-canto.org/12926/download,Turdus rufiventris.mp3,Turdus,12926,0:44
Rufous-bellied Thrush,//www.xeno-canto.org/8776/download,Sabia-laranjeira - Turdus rufiventris07.mp3,Turdus,8776,0:10
Pale-breasted Thrush,//www.xeno-canto.org/552137/download,XC552137-BRAZIL BIRD 10.mp3,Turdus,552137,0:32
Pale-breasted Thrush,//www.xeno-canto.org/521302/download,XC521302-PBTH_112017_4pm.mp3,Turdus,521302,0:03
Pale-breasted Thrush,//www.xeno-canto.org/430045/download,XC430045-Turdus leucomelas.mp3,Turdus,430045,0:53
Pale-breasted Thrush,//www.xeno-canto.org/673885/download,XC673885-210825-061225_MN_Pale-breastedThrush.mp3,Turdus,673885,0:34
Pale-breasted Thrush,//www.xeno-canto.org/670415/download,XC670415-24-08-2021 6e42 Sabia branco UFG.mp3,Turdus,670415,0:44
Pale-breasted Thrush,//www.xeno-canto.org/668947/download,XC668947-15-08-2021 7e46 Sabia branco.mp3,Turdus,668947,0:21
Pale-breasted Thrush,//www.xeno-canto.org/668946/download,XC668946-14-08-2021b 6e9 Sabia branco.mp3,Turdus,668946,0:12
Pale-breasted Thrush,//www.xeno-canto.org/668856/download,XC668856-Tleucomelas_1038_01.mp3,Turdus,668856,1:30
Pale-breasted Thrush,//www.xeno-canto.org/660547/download,XC660547-28-06-2021 17e42 Sabia branco.mp3,Turdus,660547,0:35
Pale-breasted Thrush,//www.xeno-canto.org/660091/download,XC660091-Turdus leucomelas DCB 298-4.mp3,Turdus,660091,0:39
Pale-breasted Thrush,//www.xeno-canto.org/653465/download,XC653465-ewx210531Pale-breasted Thrush12h37.MP3,Turdus,653465,0:40
Pale-breasted Thrush,//www.xeno-canto.org/645762/download,XC645762-03-04-2021 7e28 Sabia branco.mp3,Turdus,645762,0:14
Pale-breasted Thrush,//www.xeno-canto.org/645744/download,XC645744-04-05-2021 9e7 UFG Sabia branco bravo beija flor dourado.mp3,Turdus,645744,0:44
Pale-breasted Thrush,//www.xeno-canto.org/638825/download,XC638825-Turdus leucomelas DCB 546-2.mp3,Turdus,638825,0:15
Pale-breasted Thrush,//www.xeno-canto.org/604289/download,XC604289-16-11-2020 8e13 Sabia barranco.mp3,Turdus,604289,0:54
Pale-breasted Thrush,//www.xeno-canto.org/604287/download,XC604287-16-11-2020 8e11 Sabia barranco.mp3,Turdus,604287,0:48
Pale-breasted Thrush,//www.xeno-canto.org/588804/download,XC588804-Turdus leucomelas_calls_Daniel_Sitio da Debora Queimados_15set2020_7h40min.mp3,Turdus,588804,1:34
Pale-breasted Thrush,//www.xeno-canto.org/587946/download,XC587946-Turdus leucomelas_calls_Daniel_Sitio Amizade Queimados_18ago2020_9h05min.mp3,Turdus,587946,0:07
Pale-breasted Thrush,//www.xeno-canto.org/573116/download,XC573116-Turdus leucomelas_Cirandeira_1139.mp3,Turdus,573116,0:20
Pale-breasted Thrush,//www.xeno-canto.org/570351/download,XC570351-Turdus leucomelas_Lencois_20-06-2020 09-11-1.mp3,Turdus,570351,1:23
Pale-breasted Thrush,//www.xeno-canto.org/507113/download,XC507113-Sabiá-barranco.mp3,Turdus,507113,0:51
Pale-breasted Thrush,//www.xeno-canto.org/500063/download,XC500063-29-09-2019 8e0 Sabia barranco procurando local para ninho.mp3,Turdus,500063,1:12
Pale-breasted Thrush,//www.xeno-canto.org/443525/download,XC443525-Sabia barranco (Turdus leucomelas-OK-OK) 15-11-18 7e5.mp3,Turdus,443525,0:20
Pale-breasted Thrush,//www.xeno-canto.org/438745/download,XC438745-mp3_T. leucomelas_2.mp3,Turdus,438745,0:47
Pale-breasted Thrush,//www.xeno-canto.org/433437/download,XC433437-Turdus leucomelas.mp3,Turdus,433437,0:20
Pale-breasted Thrush,//www.xeno-canto.org/428446/download,XC428446-Sabia barranco (Turdus leucomelas-OK-OK) 12-07 17e22 .mp3,Turdus,428446,0:08
Pale-breasted Thrush,//www.xeno-canto.org/428122/download,XC428122-Turdus leucomelas -Caio Brito-(Fortaleza-CE)-BRITO1413.mp3,Turdus,428122,1:32
Pale-breasted Thrush,//www.xeno-canto.org/419327/download,XC419327-Sabia barranco2 (Turdus leucomelas-OK-OK).mp3,Turdus,419327,0:30
Pale-breasted Thrush,//www.xeno-canto.org/419326/download,XC419326-Sabia barranco3 (Turdus leucomelas-OK).mp3,Turdus,419326,0:08
Pale-breasted Thrush,//www.xeno-canto.org/419325/download,XC419325-Sabia barranco (Turdus leucomelas-OK-OK).mp3,Turdus,419325,0:01
Pale-breasted Thrush,//www.xeno-canto.org/405465/download,XC405465-a24a pale-breasted Thrush Q song B.mp3,Turdus,405465,1:00
Pale-breasted Thrush,//www.xeno-canto.org/395124/download,XC395124-Turdus leucomelas 29-11-2017.mp3,Turdus,395124,1:10
Pale-breasted Thrush,//www.xeno-canto.org/393564/download,XC393564-BR Pale-breasted Thrush call 1630 170403 edit NK Coxipo RR for xc.mp3,Turdus,393564,0:06
Pale-breasted Thrush,//www.xeno-canto.org/393210/download,XC393210-BR Pale-breasted Thrush call 0600 170404 spl NK for xc.mp3,Turdus,393210,0:07
Pale-breasted Thrush,//www.xeno-canto.org/387949/download,XC387949-A0450905 Tur leu.mp3,Turdus,387949,0:09
Pale-breasted Thrush,//www.xeno-canto.org/384757/download,XC384757-sabiá barranco.mp3,Turdus,384757,2:04
Pale-breasted Thrush,//www.xeno-canto.org/375114/download,XC375114-Turdus_leucomelas_Tapira_MG_07_Jun_2017_RSS.mp3,Turdus,375114,0:36
Pale-breasted Thrush,//www.xeno-canto.org/338121/download,XC338121-HJCP265.mp3,Turdus,338121,2:43
Pale-breasted Thrush,//www.xeno-canto.org/336077/download,XC336077-1128_01.mp3,Turdus,336077,0:21
Pale-breasted Thrush,//www.xeno-canto.org/325727/download,XC325727-524. Turdus leucomelas leucomelas (song)FazAbastoAguaClaraMS.mp3,Turdus,325727,1:13
Pale-breasted Thrush,//www.xeno-canto.org/323570/download,XC323570-EUPCHL07.mp3,Turdus,323570,0:31
Pale-breasted Thrush,//www.xeno-canto.org/316088/download,XC316088-UNID0325.mp3,Turdus,316088,0:31
Pale-breasted Thrush,//www.xeno-canto.org/315665/download,XC315665-STE-003 sabiá-barranco.mp3,Turdus,315665,0:30
Pale-breasted Thrush,//www.xeno-canto.org/307392/download,XC307392-Turdus leucomelas_Porto Grande_1135.mp3,Turdus,307392,0:17
Pale-breasted Thrush,//www.xeno-canto.org/299057/download,XC299057-134 Turdus leucomelas albiventer (dif calls)StaCruzCabralia_BA310812 (1).mp3,Turdus,299057,0:48
Pale-breasted Thrush,//www.xeno-canto.org/292418/download,"XC292418-Pale-breasted Thrush, 26.11., calls.mp3",Turdus,292418,1:37
Pale-breasted Thrush,//www.xeno-canto.org/292417/download,"XC292417-Pale-breasted Thrush, 26.11., song.mp3",Turdus,292417,1:18
Pale-breasted Thrush,//www.xeno-canto.org/288631/download,XC288631-TURLEU47.mp3,Turdus,288631,2:05
Pale-breasted Thrush,//www.xeno-canto.org/288549/download,XC288549-GRTE3_6_Tleuc.mp3,Turdus,288549,0:23
Pale-breasted Thrush,//www.xeno-canto.org/286412/download,XC286412-sabiá-barranco.mp3,Turdus,286412,0:47
Pale-breasted Thrush,//www.xeno-canto.org/263838/download,XC263838-Turdus leucomelas.mp3,Turdus,263838,0:51
Pale-breasted Thrush,//www.xeno-canto.org/247512/download,XC247512-20140927-1002-BR0340-BR-RJ-REGUA Waldenor-Pale-breasted Thrush song amp.mp3,Turdus,247512,0:37
Pale-breasted Thrush,//www.xeno-canto.org/247468/download,XC247468-20140924-0543-BR0322-BR-RJ-REGUA-Pale-breasted Thrush scold calls amp.mp3,Turdus,247468,1:11
Pale-breasted Thrush,//www.xeno-canto.org/243468/download,XC243468-20140910-0617-BR0245-BR-RJ-REGUA-Pale-breasted Thrush song amp.mp3,Turdus,243468,1:39
Pale-breasted Thrush,//www.xeno-canto.org/243467/download,XC243467-20140910-0610-BR0243-BR-RJ-REGUA-Pale-breasted Thrush song amp.mp3,Turdus,243467,2:47
Pale-breasted Thrush,//www.xeno-canto.org/231781/download,XC231781-Creamy-bellied Thrush A 13057.mp3,Turdus,231781,0:14
Pale-breasted Thrush,//www.xeno-canto.org/215275/download,XC215275-TURLEU34.mp3,Turdus,215275,0:58
Pale-breasted Thrush,//www.xeno-canto.org/212060/download,XC212060-TURLEU39.mp3,Turdus,212060,1:32
Pale-breasted Thrush,//www.xeno-canto.org/212058/download,XC212058-TURLEU13.mp3,Turdus,212058,2:58
Pale-breasted Thrush,//www.xeno-canto.org/200100/download,XC200100-turdus leucomelas.mp3,Turdus,200100,1:58
Pale-breasted Thrush,//www.xeno-canto.org/195056/download,XC195056-turdus leucomelas.mp3,Turdus,195056,1:30
Pale-breasted Thrush,//www.xeno-canto.org/188006/download,XC188006-T leucomelas 22 04 10.mp3,Turdus,188006,0:26
Pale-breasted Thrush,//www.xeno-canto.org/175776/download,XC175776-SABIA BARRANCO - SÃO LOURENÇO - 20-09-11.mp3,Turdus,175776,0:22
Pale-breasted Thrush,//www.xeno-canto.org/150908/download,XC150908-Turdus leucomelas1.mp3,Turdus,150908,0:36
Pale-breasted Thrush,//www.xeno-canto.org/150907/download,XC150907-Turdus leucomelas.mp3,Turdus,150907,0:39
Pale-breasted Thrush,//www.xeno-canto.org/116388/download,XC116388-Pale-breasted Thrush2012-10-4-2.mp3,Turdus,116388,0:55
Pale-breasted Thrush,//www.xeno-canto.org/115203/download,XC115203-sabia-barranco4.mp3,Turdus,115203,0:41
Pale-breasted Thrush,//www.xeno-canto.org/101469/download,turdus xeno.mp3,Turdus,101469,2:17
Pale-breasted Thrush,//www.xeno-canto.org/85938/download,T. leucomelas  playback.mp3,Turdus,85938,0:19
Pale-breasted Thrush,//www.xeno-canto.org/82468/download,TURLEU25.mp3,Turdus,82468,0:45
Pale-breasted Thrush,//www.xeno-canto.org/82467/download,TURLEU24.mp3,Turdus,82467,1:01
Pale-breasted Thrush,//www.xeno-canto.org/82465/download,TURLEU22.mp3,Turdus,82465,0:12
Pale-breasted Thrush,//www.xeno-canto.org/82464/download,TURLEU18.mp3,Turdus,82464,0:39
Pale-breasted Thrush,//www.xeno-canto.org/82460/download,TURLEU08.mp3,Turdus,82460,0:31
Pale-breasted Thrush,//www.xeno-canto.org/70858/download,Turdus leucomelas0731-1.mp3,Turdus,70858,1:28
Pale-breasted Thrush,//www.xeno-canto.org/63017/download,Turdus leucomelas Rodrigo Dela Rosa.mp3,Turdus,63017,0:12
Pale-breasted Thrush,//www.xeno-canto.org/33568/download,T_leucoMarcosMelo290508.mp3,Turdus,33568,0:13
Pale-breasted Thrush,//www.xeno-canto.org/21983/download,Turdus_leucomelas_RP_Palmeiropolis_dirtr_Mata_Azul_collected.mp3,Turdus,21983,0:32
Pale-breasted Thrush,//www.xeno-canto.org/11585/download,014-068-Pale-breasted-Thrush.mp3,Turdus,11585,0:33
Pale-breasted Thrush,//www.xeno-canto.org/11553/download,014-033-Pale-breasted-Thrush.mp3,Turdus,11553,0:10
Pale-breasted Thrush,//www.xeno-canto.org/650651/download,XC650651-Turdus leucomelas STE-035.mp3,Turdus,650651,0:20
Pale-breasted Thrush,//www.xeno-canto.org/632547/download,XC632547-STE-003 sabia-barranco xc.mp3,Turdus,632547,0:08
Pale-breasted Thrush,//www.xeno-canto.org/606822/download,XC606822-STE-004 sabiá-branco xc.mp3,Turdus,606822,0:34
Pale-breasted Thrush,//www.xeno-canto.org/586416/download,XC586416-Turdus leucomelas 2.mp3,Turdus,586416,1:05
Pale-breasted Thrush,//www.xeno-canto.org/586415/download,XC586415-Turdus leucomelas 1.mp3,Turdus,586415,0:48
Pale-breasted Thrush,//www.xeno-canto.org/583786/download,XC583786-Turdus leucomelas DCB 736-12.mp3,Turdus,583786,1:38
Pale-breasted Thrush,//www.xeno-canto.org/578129/download,XC578129-Turdus leucomelas_SerradaSaudinhaUsinaCachoeiradoMeirimMaceióAL_23I2010_GSTL0236.mp3,Turdus,578129,0:45
Pale-breasted Thrush,//www.xeno-canto.org/576039/download,XC576039-Turdus leucomelas 063.mp3,Turdus,576039,0:31
Pale-breasted Thrush,//www.xeno-canto.org/546422/download,XC546422-Turdus leucomelas DCB 749-21.mp3,Turdus,546422,1:05
Pale-breasted Thrush,//www.xeno-canto.org/540118/download,XC540118-Turdus leucomelas.mp3,Turdus,540118,1:03
Pale-breasted Thrush,//www.xeno-canto.org/524935/download,XC524935-Turdus leucomelas DCB 468-4a.mp3,Turdus,524935,2:37
Pale-breasted Thrush,//www.xeno-canto.org/522707/download,XC522707-Turdus leucomelas DCB 470-7.mp3,Turdus,522707,0:55
Pale-breasted Thrush,//www.xeno-canto.org/496669/download,XC496669-STE-006 sabia-barranco mp3.mp3,Turdus,496669,0:29
Pale-breasted Thrush,//www.xeno-canto.org/496549/download,XC496549-STE-004 sabia-barranco mp3.mp3,Turdus,496549,0:25
Pale-breasted Thrush,//www.xeno-canto.org/496546/download,XC496546-STE-002 sabia-barranco song mp3.mp3,Turdus,496546,0:27
Pale-breasted Thrush,//www.xeno-canto.org/496545/download,XC496545-STE-001 sabia-barranco song mp3.mp3,Turdus,496545,0:08
Pale-breasted Thrush,//www.xeno-canto.org/491929/download,XC491929-Turdus leucomelas.mp3,Turdus,491929,0:19
Pale-breasted Thrush,//www.xeno-canto.org/462753/download,XC462753-Sabiá Misionero ( call  song).mp3,Turdus,462753,0:33
Pale-breasted Thrush,//www.xeno-canto.org/443283/download,XC443283-turdus leucomelas.mp3,Turdus,443283,1:04
Pale-breasted Thrush,//www.xeno-canto.org/428124/download,XC428124-Turdus leucomelas -Caio Brito-(Trairi-CE)-BRITO067.mp3,Turdus,428124,0:29
Pale-breasted Thrush,//www.xeno-canto.org/428123/download,XC428123-Turdus leucomelas -Caio Brito-(Trairi-CE)-BRITO066.mp3,Turdus,428123,0:20
Pale-breasted Thrush,//www.xeno-canto.org/422959/download,XC422959-2348 Turdus leucomelas (song in eucalyptus)Sao_Miguel_Klabin_251017_FIG.mp3,Turdus,422959,0:04
Pale-breasted Thrush,//www.xeno-canto.org/405464/download,XC405464-a20a Pale-breasted thrush Q song B.mp3,Turdus,405464,0:22
Pale-breasted Thrush,//www.xeno-canto.org/405461/download,XC405461-b39a Pale-breasted thrush Q song B.mp3,Turdus,405461,0:43
Pale-breasted Thrush,//www.xeno-canto.org/396172/download,XC396172-171105_1055 PBTH call 30ft REGUA 1830 mp3 amp.mp3,Turdus,396172,0:22
Pale-breasted Thrush,//www.xeno-canto.org/388467/download,XC388467-170930 PBTH 40ft REGUA 1500 mp3 amp.mp3,Turdus,388467,0:31
Pale-breasted Thrush,//www.xeno-canto.org/325755/download,XC325755-545. Turdus leucomelas leucomelas (song)PqJupiaTresLagoasMS130911.mp3,Turdus,325755,0:27
Pale-breasted Thrush,//www.xeno-canto.org/325754/download,XC325754-544. Turdus leucomelas leucomelas (calls b)PqJupiaTresLagoasMS130911.mp3,Turdus,325754,0:31
Pale-breasted Thrush,//www.xeno-canto.org/299058/download,XC299058-135 Turdus leucomelas albiventer (div calls)StaCruzCabralia_BA310812 (2).mp3,Turdus,299058,0:38
Pale-breasted Thrush,//www.xeno-canto.org/292419/download,"XC292419-Pale-breasted Thrush, 26.11., flight call.mp3",Turdus,292419,0:03
Pale-breasted Thrush,//www.xeno-canto.org/288630/download,XC288630-TURRUF70.mp3,Turdus,288630,1:03
Pale-breasted Thrush,//www.xeno-canto.org/279712/download,"XC279712-Pale-breasted Thrush, call1, 08.09.mp3",Turdus,279712,0:08
Pale-breasted Thrush,//www.xeno-canto.org/279651/download,"XC279651-Pale-breasted Thrush, call, 17.09.mp3",Turdus,279651,0:18
Pale-breasted Thrush,//www.xeno-canto.org/253136/download,XC253136-20141013-0615-BR0407-BR-RJ-REGUA-Pale-breasted Thrush contact calls amp gap.mp3,Turdus,253136,0:19
